dataset_id,source_image,source_annotation,canonical_conditions,split,split_seed,hash_sha256,notes
construction_ppe,datasets/raw/construction_ppe/images/val/image868.jpg,datasets/raw/construction_ppe/labels/val/image868.txt,CR-01+CR-02,val,,4d5441865a8b04c1391bfc35957555e28cb68530ff8fac503e0e4d8e9653addd,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image876.jpg,datasets/raw/construction_ppe/labels/val/image876.txt,CR-01+CR-02,val,,880b18e2afb46aee1bcc358b7d08a20e3174fbb85be4b596b62e6da99dfcb875,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image885.jpg,datasets/raw/construction_ppe/labels/val/image885.txt,CR-01+CR-02,val,,11e217fbd3326aa7ef0ab0a04f1b9f18f071a1005d8890fdf03a4c7967cdd4c8,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image896.jpg,datasets/raw/construction_ppe/labels/val/image896.txt,CR-01+CR-02,val,,afb47775f2793f24459fb9e2de7392dfcd954e5a59001d30bd66e7a958490a73,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image897.jpeg,datasets/raw/construction_ppe/labels/val/image897.txt,CR-01+CR-02,val,,290be0fa63c6a7a2c93b4bb6bb4a632477082e961ee7f6b35d4932cd2ad8b36a,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image9.jpg,datasets/raw/construction_ppe/labels/val/image9.txt,CR-01+CR-02,val,,b4112b2f221f41acc9dc345f70aad53bd23428583e2a68cb27e38882ba25af33,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image933.jpg,datasets/raw/construction_ppe/labels/val/image933.txt,CR-01+CR-02,val,,87abcf35986cf155ab90fc57fe5dc73b49a07baf0e0d3a20c99390c05ec0c805,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image942.jpg,datasets/raw/construction_ppe/labels/val/image942.txt,CR-01+CR-02,val,,be57e4ca67e646e120ca1c3511238ee542c4a25e7023e2c10c3e2386ed152817,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image955.jpg,datasets/raw/construction_ppe/labels/val/image955.txt,CR-01+CR-02,val,,ad591fd1beefa8aa1df88007994d6579ed4f042300b1759c6ea5205ce847b802,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image961.jpeg,datasets/raw/construction_ppe/labels/val/image961.txt,CR-01+CR-02,val,,c429a3a349cfc31ad92ecce974957f7447bfc02136b1b4da656409c46758dd6e,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image981.jpeg,datasets/raw/construction_ppe/labels/val/image981.txt,none,val,,7f511a022cd162fa1e6307f4bdcdca85467ed8f060c69eb64b4ace8f55e78a67,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image989.jpg,datasets/raw/construction_ppe/labels/val/image989.txt,CR-01+CR-02,val,,e01bf75987316ec54c6bfe103f502f7f1d067d54df6f803ac9e11136d7c90024,official_split
construction_ppe,datasets/raw/construction_ppe/images/val/image997.jpg,datasets/raw/construction_ppe/labels/val/image997.txt,CR-01+CR-02,val,,9f1b5b8ab1876eba4647db201fa4a341832f94f53646c698f658a8e78fcf8880,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1.jpeg,datasets/raw/construction_ppe/labels/test/image1.txt,CR-01+CR-02,test,,fc1c0ef16712655f3eda7f709141d980b7e1deab06c18b4a4cea51eff7a403db,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image10.jpeg,datasets/raw/construction_ppe/labels/test/image10.txt,CR-02,test,,ae293c38ac2c443941b7c35f3821204c496da86cdd27a0ee7a3373b862f7ef9d,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1003.jpg,datasets/raw/construction_ppe/labels/test/image1003.txt,CR-01+CR-02,test,,132e642eeaa562bab24041d09be4826644b2a3b3e09d47a72e45596a0bdc6fd1,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1007.jpg,datasets/raw/construction_ppe/labels/test/image1007.txt,CR-01+CR-02,test,,ae8c8e6d469d0d97b0ed1cbb23f877c678255ef115f6d8a54bd563ffafef51e7,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1009.jpg,datasets/raw/construction_ppe/labels/test/image1009.txt,CR-01+CR-02,test,,6e18fcd07f54e1957cd224f0b50620fc5854c158e2cdc036ea1f457ead1e2949,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1014.jpg,datasets/raw/construction_ppe/labels/test/image1014.txt,CR-01+CR-02,test,,78d9ba7fc58a93e0bbbfc6bb6277071654809fa960960951b9b32327290b672b,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1019.jpg,datasets/raw/construction_ppe/labels/test/image1019.txt,CR-01+CR-02,test,,8e8d10e08fd6294ebd35112209d2c26981f96019766eada244a2ccd4517fbc66,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1023.jpg,datasets/raw/construction_ppe/labels/test/image1023.txt,CR-01+CR-02,test,,3eecfcad3555403ef85b9ace3e28796d5c216804986950e9777d4de6e9647fc8,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1037.jpeg,datasets/raw/construction_ppe/labels/test/image1037.txt,CR-01+CR-02,test,,6c450b2f0d7642b79f95f1568c6699242e5541a3ef666bd2569a609178f5c070,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1065.jpg,datasets/raw/construction_ppe/labels/test/image1065.txt,CR-01+CR-02,test,,e53bbc1f867306c241162d24e3f402c17664187b57b60c84f27e1f417b54d110,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1074.jpg,datasets/raw/construction_ppe/labels/test/image1074.txt,CR-01+CR-02,test,,93f57c0b653474740b82638024f0ae8b0ecbb68f2eb89d09fdbf68cc7298abc6,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1076.jpg,datasets/raw/construction_ppe/labels/test/image1076.txt,CR-01+CR-02,test,,2ecb59ad18c49a4f7bc8c35ef79006351121588e8af792847d217b2b53fec72e,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1088.jpg,datasets/raw/construction_ppe/labels/test/image1088.txt,CR-01+CR-02,test,,14a41d47a6791fc5a39a6c930d64a77609ff539d54c3612f2cb05920ca2b060a,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1089.jpg,datasets/raw/construction_ppe/labels/test/image1089.txt,CR-01+CR-02,test,,be5fa8295614f473d62005a25d5ac93c668ad02d99173741b594a332ff691640,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image110.jpg,datasets/raw/construction_ppe/labels/test/image110.txt,CR-01+CR-02,test,,ae0ec0d11b3a028cb284aea9af2f9bdbe3abf8eaacecfd8d6fdbb4beb09f1663,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1111.jpg,datasets/raw/construction_ppe/labels/test/image1111.txt,CR-01+CR-02,test,,4cf4cea617e7badd64c68c03a6c20df67f1c33800d8531feed3f74f52c53cb27,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1114.jpg,datasets/raw/construction_ppe/labels/test/image1114.txt,CR-01+CR-02,test,,50b781de0ab7e6a48a253a32e71092a15fad19e50f3b1721a9d088bdf2c996e2,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1120.jpg,datasets/raw/construction_ppe/labels/test/image1120.txt,CR-01,test,,62da23924d7de45be49cf4eecfc8b8aa3a51901e3794320a63e95b13f17b2482,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1125.jpg,datasets/raw/construction_ppe/labels/test/image1125.txt,none,test,,ee1a3255b9c4facffddfd09b37d1b837bf383fccb46215685bbf447d83318314,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1132.jpg,datasets/raw/construction_ppe/labels/test/image1132.txt,CR-01,test,,eba55f595c70a0f4eb5d5ad8eb24309526a3478961bde04cdffd42013cb3d49c,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1133.jpg,datasets/raw/construction_ppe/labels/test/image1133.txt,CR-01,test,,060258f5709aa420d2997e52dd74e39d10c0b7e557fec102c265189122cc5470,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1139.jpg,datasets/raw/construction_ppe/labels/test/image1139.txt,CR-01,test,,37c3d6d3e7fc3eca2315f1734efc5eef32142a1ed9644515f35b6c8fbe45c94b,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1145.jpg,datasets/raw/construction_ppe/labels/test/image1145.txt,CR-01,test,,9d0817c5664de792b7597489828da731fbeff4efeaf800c99a31529dfeca4b98,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1152.jpg,datasets/raw/construction_ppe/labels/test/image1152.txt,CR-01,test,,47dbd51995e1a4e015772599c2e8621fb7ac16ba27671cfc2ca4d16b0841d0be,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image116.jpg,datasets/raw/construction_ppe/labels/test/image116.txt,CR-01+CR-02,test,,4c51d70924d06f97109d2f18dca18b5bf671b44b2e7657929e86960ea0ad90a7,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1178.jpg,datasets/raw/construction_ppe/labels/test/image1178.txt,CR-01,test,,3bc28965fa683bc4690d79b31d3622da7cf658096b40df6a8565ab55aca7a077,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1205.jpg,datasets/raw/construction_ppe/labels/test/image1205.txt,CR-01,test,,2575f828d948ccea69838fa7b0b7c9411e1f14cace4a93b6f3b4243b6190fc7c,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image122.jpeg,datasets/raw/construction_ppe/labels/test/image122.txt,CR-01+CR-02,test,,b26f6bfa9fa36605c1dd87a6a637e31e5af3abd91e6ceff99b7ca1f0805a0f8a,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1229.jpg,datasets/raw/construction_ppe/labels/test/image1229.txt,CR-01,test,,961267191ce57b3075124016aaea9158b26ae2364a78a7bed725695f5b1f739f,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1231.jpg,datasets/raw/construction_ppe/labels/test/image1231.txt,CR-01,test,,df1126344001803e77ccceacfd6fa13ce06454b01803e71aa63a10790fda0bbc,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1235.jpg,datasets/raw/construction_ppe/labels/test/image1235.txt,CR-01,test,,f5b127f1c78c8be9b116ad7446edaeb7d7cc8e39150dc27252c698f3fcb377e8,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1239.jpg,datasets/raw/construction_ppe/labels/test/image1239.txt,CR-01,test,,fccc8b72fa6dab487cf92349fbcf36154690f0abbba61c4981496714fb318a41,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1252.jpg,datasets/raw/construction_ppe/labels/test/image1252.txt,CR-01,test,,f047d86f95a0cfd403261fab3e404ded260eb44fd7743db23ea9f9071816ae57,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1256.jpg,datasets/raw/construction_ppe/labels/test/image1256.txt,CR-01,test,,f8a3ef82ced85b2d2871ee9bb61091aaa953479b16e8cd6c0a7e2b017b275c6f,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1264.jpg,datasets/raw/construction_ppe/labels/test/image1264.txt,CR-01,test,,0032ffc707c407bda80b804124b1f4e782320da56e4c8e2e81b1c477abf9f244,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1270.jpg,datasets/raw/construction_ppe/labels/test/image1270.txt,CR-01,test,,aa31be89e67425278e467066c0098a5e116d06efdb5cd02aec87103172fdbf58,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1276.jpg,datasets/raw/construction_ppe/labels/test/image1276.txt,CR-01,test,,56ea183ba10900f34a9d63bee84ef590096b09a2b914bb841337f700e0856d31,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1292.jpg,datasets/raw/construction_ppe/labels/test/image1292.txt,CR-01,test,,c5254b380ad09b4264ab73a5b04d36732fd30a59a992c7aa182401bcc8c062cb,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1293.jpg,datasets/raw/construction_ppe/labels/test/image1293.txt,CR-01,test,,1f77c61e13720d60903df26b7a85d8c3a0d7aac020ebb0796eae359ea5b7d58a,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1306.jpg,datasets/raw/construction_ppe/labels/test/image1306.txt,CR-01,test,,c721d70e91cb39cc23addd34bf59df64a27df9b20d7cd58eae12fe884b568832,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1330.jpg,datasets/raw/construction_ppe/labels/test/image1330.txt,CR-01,test,,3e396ea9d7f889ff0067fcf3b63dd6530d1812563ca20704558d6ff5a342747e,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1331.jpg,datasets/raw/construction_ppe/labels/test/image1331.txt,CR-01,test,,a7731ba2d930e24b9c07ee2507ed89c5804bf6952c4faf077ed47d2a6a62ebf0,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1332.jpg,datasets/raw/construction_ppe/labels/test/image1332.txt,CR-01,test,,14bbccfc5d146b3f6ee06c644852adaa0eae0e354708a97bf775effcaca8843c,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1344.jpg,datasets/raw/construction_ppe/labels/test/image1344.txt,CR-01,test,,671c488acdff1e89af2873edaba15c02d299a012cbddbe3a43a839eabef44139,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1354.jpg,datasets/raw/construction_ppe/labels/test/image1354.txt,CR-01+CR-02,test,,747dfa68bd8dc81d91fb76a0b38711d85cce47871f12b5fb8b8cc7b8f9ba192e,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image140.jpg,datasets/raw/construction_ppe/labels/test/image140.txt,CR-01+CR-02,test,,4b1cb3bd2ae77ebaa914039eb0a8722535954247f18cabe2aa3303851112b0d2,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image1406.jpg,datasets/raw/construction_ppe/labels/test/image1406.txt,none,test,,722fe3b3eec76a2cae402895d44a96c0d4758c4735942e0c27cc95fc271ef8d8,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image149.jpg,datasets/raw/construction_ppe/labels/test/image149.txt,CR-01+CR-02,test,,a805f719d008fa6baf35f8229e1ad35c77d431b996149ba63330651a4fa37aef,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image150.jpg,datasets/raw/construction_ppe/labels/test/image150.txt,CR-01+CR-02,test,,f3e512ff521ceeceb27fd43816e35b9c49f736835e7b7a66f9e37769ab523c47,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image160.jpg,datasets/raw/construction_ppe/labels/test/image160.txt,CR-01+CR-02,test,,08c5a64df7439897ae585bc16676de65d586143280883c990b19d851bea66bf4,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image161.jpg,datasets/raw/construction_ppe/labels/test/image161.txt,CR-01+CR-02,test,,94ef6560070c057240bd39565a53c4acbe11946ad85d01b7843f80862276b461,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image167.jpg,datasets/raw/construction_ppe/labels/test/image167.txt,CR-01+CR-02,test,,6be703e91675f34ecf6a0620010773b972430fcdf23c0d8ffbbce6b53da3efc9,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image168.jpg,datasets/raw/construction_ppe/labels/test/image168.txt,CR-01+CR-02,test,,35e830fec2c16d7fb1c81c9edcc6ca886c70dab9639f242d3b1fe0b46064d769,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image169.jpg,datasets/raw/construction_ppe/labels/test/image169.txt,CR-01+CR-02,test,,9d87ea34191722dfe5760d9ebdeea0c6bd6dc931813aef0ce0507a15082dae85,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image180.jpg,datasets/raw/construction_ppe/labels/test/image180.txt,CR-01+CR-02,test,,3ba0b07055376f71e0a3b15e2c1fd2e02ceadbc664d20313f178ebd73918057f,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image182.jpg,datasets/raw/construction_ppe/labels/test/image182.txt,CR-01+CR-02,test,,d2ae0fc65098c16b950c03c1b96eef5988520dc2e27b437a5b6f726c007310eb,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image190.jpg,datasets/raw/construction_ppe/labels/test/image190.txt,CR-01+CR-02,test,,21c717b3164c3b0efe9f31f9b8cecdc7a38fa7047e4d133bbde035ccd9a447e9,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image207.jpg,datasets/raw/construction_ppe/labels/test/image207.txt,CR-01+CR-02,test,,79c93d7f1268ff9c73efdc4c9fb3206a40a6bcc5eae8e46d734d389b65683f07,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image225.jpg,datasets/raw/construction_ppe/labels/test/image225.txt,CR-01+CR-02,test,,7a2994e48f0567402b6b1941a9c3ca5f43e991914f49453e07caeaf0960f6797,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image231.jpg,datasets/raw/construction_ppe/labels/test/image231.txt,CR-01+CR-02,test,,b0f3010eead0c97684e5c74ea7a25a802813fa643aee68d3c6679124bbe187bd,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image241.jpg,datasets/raw/construction_ppe/labels/test/image241.txt,CR-01+CR-02,test,,7ff8a9fe6423124551f96a2f8230aceace49d2198609a031169075ebea0ed722,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image257.jpg,datasets/raw/construction_ppe/labels/test/image257.txt,CR-01+CR-02,test,,84aba63c6f77747e84a12b250127eee7838e76aec251f5dde884c1b78960fbdf,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image271.jpg,datasets/raw/construction_ppe/labels/test/image271.txt,CR-01+CR-02,test,,6625588378f513b56fb2c561ae5b5deb596481311d289d575016c9a07e3d3176,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image287.jpg,datasets/raw/construction_ppe/labels/test/image287.txt,CR-01+CR-02,test,,28d04a3266f299f683e5877aed4b4460b97bac4a6445a8eff334d053d5ec3eef,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image296.jpg,datasets/raw/construction_ppe/labels/test/image296.txt,CR-01+CR-02,test,,322b63f69a10a00e4b4592d106c83a61b758d43cebca40c90144f92ca7b258bd,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image324.jpg,datasets/raw/construction_ppe/labels/test/image324.txt,CR-01+CR-02,test,,1fa2528fa5a2be45290397ff1cc81e1b9292cd0f04254393aaf28c8ddc30e65a,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image345.jpg,datasets/raw/construction_ppe/labels/test/image345.txt,CR-01+CR-02,test,,39dfef8b8a4c895ad7be63812e8807ca094cbcae442801f29800eb2e8a19fae7,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image350.jpg,datasets/raw/construction_ppe/labels/test/image350.txt,CR-01+CR-02,test,,c5c6f43a821cfc8984aa18e97bd1db79a42eb1f8f7b3fafbb676078cce054239,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image361.jpg,datasets/raw/construction_ppe/labels/test/image361.txt,none,test,,1bc33eff291c3a32c919b29cb3c4e45b6882bb30e0d63f13d83591af955a34a6,official_split
construction_ppe,datasets/raw/construction_ppe/images/test/image381.jpg,datasets/raw/construction_ppe/labels/test/image381.txt,CR-01+CR-02,test,,44104eaa459d34614c1bf107b4574089c0d6a063d1dbb893df2496059a2c22ec,official_split
